Filename,ClassId
07333,4
07547,4
08657,31
04203,16
04653,8
04033,5
00695,4
00207,31
07249,4
01078,11
04645,39
03912,28
04950,9
03106,31
08493,7
04333,1
00113,10
09428,34
05274,31
09848,37
06118,5
11606,7
04348,1
03864,39
04697,27
08594,13
12596,13
11823,13
00883,30
04267,3
11653,14
02862,1
06813,6
02285,38
05047,29
00000,16
02585,2
02865,4
08592,4
11422,35
10359,12
06365,38
00967,3
05182,12
04113,10
01885,1
09511,38
01272,3
10569,1
06626,38
00892,33
01487,32
06476,23
11929,18
09229,10
08924,7
09738,8
11541,26
09272,2
03267,10
11266,20
10485,38
11362,24
08249,8
06193,10
11021,38
12574,7
04052,31
02825,17
08132,8
12511,33
01318,13
07556,38
00293,35
06318,38
01632,25
07026,17
05863,38
06079,34
12004,2
11477,14
04663,6
07749,7
02128,16
02051,1
10226,1
04261,25
09700,5
00537,3
01673,7
08440,4
09003,14
02553,4
00976,23
01843,29
12256,1
01409,1
07262,18
06814,38
00493,3
05184,7
01959,11
04385,8
00806,26
02466,2
09393,8
03149,2
07783,16
11289,1
00367,38
00015,9
09030,8
05020,28
07864,25
01187,5
00859,11
02253,11
05162,11
00117,29
07766,12
10770,38
03671,3
02771,29
09273,2
06901,22
09001,5
05422,31
07173,4
07929,15
11278,2
04731,21
02202,33
09110,7
02735,13
01048,17
07181,22
10304,1
06204,1
09719,3
09481,10
10509,10
07638,12
12547,25
12114,6
04193,18
00298,35
02537,10
03607,8
02278,1
05232,14
11294,13
08587,18
09867,14
11036,11
09938,9
03244,12
00844,25
06547,22
08938,42
07150,12
00621,14
03265,16
09000,10
04199,12
04419,8
07093,4
00487,31
05212,25
08697,10
01438,10
11578,2
01869,25
05480,10
06291,8
02679,1
09628,18
01595,8
07621,34
01675,22
03502,8
09780,11
09967,3
03261,12
08371,1
03684,39
05337,22
04943,14
11785,38
03981,18
11849,5
02731,25
09663,11
08801,17
12580,2
02579,12
10915,3
08641,5
00629,17
08947,5
08999,35
00077,10
03294,19
09842,16
10358,1
12433,31
06270,35
10502,26
08837,26
03722,28
02727,2
07109,5
09268,8
11333,13
04027,12
05767,38
06944,7
00868,25
01608,8
03100,35
10854,8
12475,40
12562,8
07609,33
01072,8
02871,25
05653,14
04154,17
09554,4
00393,2
08281,3
07375,31
11869,2
08530,15
02538,3
01705,35
05690,2
12275,10
10469,18
11943,4
02983,7
04415,11
05097,2
02038,25
11913,23
12196,9
07377,5
10622,17
05997,8
00565,23
07080,26
11546,2
01193,10
03881,17
08065,16
03975,40
11319,35
10745,32
11485,33
05615,17
12001,3
05424,14
02018,9
11948,4
04288,9
06946,0
08096,13
10164,16
04574,2
03242,7
11891,8
00635,7
07733,11
09988,13
08359,1
06569,28
04068,36
04954,18
00841,10
00954,31
03255,25
07791,9
00103,11
07858,33
11183,20
03020,12
01281,1
08321,3
06326,3
02769,17
12534,13
06902,1
10670,28
07557,11
01426,10
02863,23
00671,10
04243,14
10098,2
06671,12
08503,10
02777,18
07235,18
08724,1
10542,4
03934,9
01160,32
10439,42
09794,12
08187,20
06053,25
11465,8
12170,9
07495,1
01803,7
04818,10
04246,38
11198,18
12546,24
02546,7
03596,38
10900,4
03372,9
03495,18
04977,32
02147,18
07404,36
00228,8
03508,14
12366,1
09657,5
09389,20
12406,2
05137,25
05230,9
07566,18
03341,39
06337,21
07543,4
03335,1
11521,17
07857,12
04136,33
09935,17
04715,16
00638,17
01143,15
08276,12
04000,25
07996,10
00610,27
11959,13
04774,31
06816,26
09136,24
03614,35
03902,13
08167,25
05119,9
12025,13
02393,17
00861,6
04848,11
08054,13
03121,8
10239,11
11710,33
12221,8
07717,11
09764,8
11115,37
10368,9
02276,25
01252,8
03539,17
10729,35
09871,38
11060,16
02717,23
05082,10
02648,11
02688,7
07470,3
10682,25
08340,31
04911,17
03049,30
04276,18
00119,17
02190,4
02903,2
09218,5
01382,13
10709,5
04800,10
02953,33
03883,7
05613,13
08253,13
07210,2
10989,17
12301,26
10124,11
05841,11
04470,26
02927,9
02291,14
09261,25
05095,22
10860,13
04192,11
11199,9
10363,24
00505,4
07872,1
07364,12
10278,4
00896,15
02350,35
01558,2
01637,2
02414,25
00613,29
07932,5
11811,1
03336,2
06141,26
11037,9
10252,22
01133,4
01890,13
11555,10
12267,5
10126,1
09825,11
09384,14
10650,2
00853,29
04158,4
08959,13
04654,4
04059,12
05043,27
01764,23
02994,17
08271,8
07645,25
02857,18
07599,38
00043,12
03118,1
03135,1
05416,11
05995,5
03622,3
02477,12
05036,32
01568,2
01607,3
00489,14
02775,11
06918,13
03664,14
07103,4
12425,13
03304,1
00268,2
01689,25
00336,7
08983,33
02490,4
11652,6
07949,42
05840,9
00442,7
02060,14
05551,1
01579,28
06455,1
08971,25
11543,12
09394,5
03766,13
09809,38
05804,12
07986,5
07889,38
00409,2
04699,26
05169,12
02584,19
09376,4
01275,9
05650,12
05730,31
04286,5
05492,8
03847,25
05199,13
11410,30
09472,1
02392,11
07254,38
05783,14
01829,38
04100,15
12166,10
05861,9
03187,31
02063,2
02893,22
10327,15
04163,11
04707,38
04125,21
05905,10
11916,12
03275,4
08048,8
06189,7
01548,25
04716,5
07224,4
12530,2
04567,8
09569,4
02412,38
10120,8
11242,10
06025,32
09449,12
00502,9
03953,38
01599,4
08140,1
07665,13
04395,38
05007,2
07135,7
03582,38
03781,18
04963,12
10073,5
06911,10
11162,11
00380,19
00992,7
11245,2
02848,2
04677,7
09095,24
01946,25
05593,36
06329,7
10210,5
06099,20
03090,4
11351,25
01741,36
06771,13
00781,39
02109,1
06316,1
11044,31
02506,40
11158,17
00933,38
02514,2
04073,13
10811,23
11766,3
00640,7
11980,3
05695,12
07591,35
07998,4
08488,11
07620,2
05249,2
08872,3
11746,30
08545,5
10203,18
07520,18
08968,6
02491,9
00760,3
06325,31
08790,35
09489,16
07578,22
10704,2
08179,26
03431,4
07649,13
05261,38
04842,11
02358,33
01957,7
02680,1
05108,35
09956,9
12382,11
03688,4
11675,3
02213,10
06806,38
09166,13
11632,2
06011,15
04269,0
10423,25
10089,11
03180,8
07439,30
03300,25
04852,2
07329,22
06633,19
00082,25
12620,13
00278,31
04412,12
11991,8
00545,1
03390,4
10943,9
06666,11
06106,5
03676,2
07011,10
08963,2
07505,29
11484,2
05720,35
08041,12
04679,7
03696,4
10078,42
07137,2
01099,5
00141,4
06060,2
06804,9
03426,5
00802,5
00009,35
11159,4
00788,2
01485,12
03804,20
06912,5
07594,39
04420,31
10751,13
08940,13
03159,5
07598,38
11299,2
03208,1
02094,25
01428,17
02033,13
02832,34
03782,30
07408,2
06164,13
03632,2
00585,10
00749,30
11432,16
09971,9
07403,9
04258,13
01262,9
07492,10
07010,19
01964,38
06909,12
08301,25
01974,34
03518,2
02910,15
09945,2
11611,4
07992,11
10653,18
09994,38
03773,2
00305,3
06449,4
08362,31
04488,8
08333,4
05257,15
06489,15
08146,12
05917,15
05352,11
02073,1
08638,1
08448,14
06545,8
11364,15
05277,25
10631,18
00797,15
07592,1
04706,39
05663,13
07189,11
00471,35
10835,7
09275,18
03711,2
05066,24
02973,11
02207,38
09053,5
01738,17
07911,18
00523,14
04003,2
11305,14
07415,2
11409,11
02573,18
01012,2
07816,10
06445,11
08202,13
03913,35
03200,5
07105,1
08815,6
06085,6
01357,12
06983,5
10204,33
01704,16
09174,25
02895,4
10459,10
10774,35
01260,5
05091,2
10783,8
09639,4
02255,12
08382,39
08367,1
08737,15
05059,10
10819,9
02493,2
09007,10
07947,35
08698,9
10734,6
09329,34
03882,12
08108,11
06861,17
12430,1
08546,10
07521,23
00195,2
08643,38
03534,1
11086,37
12108,1
08745,8
05959,5
11572,8
04351,4
10990,15
03092,33
02593,2
04528,35
02125,13
02561,4
07710,25
05636,15
07083,4
10294,18
04803,4
03337,20
03721,6
09310,37
11259,10
06585,10
06989,1
04856,13
10922,23
03405,19
09936,19
11348,9
04690,12
09552,10
02345,32
05727,42
05085,2
07405,13
04180,0
02455,9
07657,4
01507,5
05077,28
01744,10
02655,30
03003,15
06094,12
10473,1
07338,3
10739,15
11045,19
10947,18
05548,34
04316,42
00707,12
03025,30
03843,1
07870,8
12549,5
04281,8
09420,1
11733,10
11565,13
10043,12
06135,2
07386,13
06910,5
10318,18
08954,1
06034,9
10857,3
08658,2
03809,14
07239,13
08533,10
10317,7
05111,1
04639,11
02461,38
12348,3
11204,3
10702,10
12074,12
04427,12
04643,19
02099,1
11797,3
06661,12
04041,9
05161,5
00881,1
01901,10
06378,38
11933,9
06342,14
10282,12
12026,10
06963,8
03563,35
07485,21
00623,12
10230,1
03591,7
07459,5
08264,5
06762,9
02241,13
02571,23
10795,11
10861,11
04255,12
06066,12
06961,11
11171,25
02755,5
10061,16
01807,16
01463,34
06846,28
09601,16
09521,4
09884,12
02363,31
07316,23
02875,17
00700,3
00446,31
04582,12
07029,7
03318,13
10925,3
11730,17
08918,3
05105,25
10708,5
01460,10
09361,1
12042,9
10482,5
08803,5
11007,7
03466,11
04633,38
04410,6
12317,24
01264,10
00830,37
09240,10
09326,28
04591,26
05454,5
00241,13
05533,38
01799,9
04632,9
03929,4
09442,38
05635,17
08423,39
06421,0
01584,2
11218,11
04979,38
01618,12
01995,13
05235,5
09691,4
06926,2
00942,38
08683,3
10624,24
04500,22
12395,4
05288,15
06307,15
08050,9
02698,7
07978,34
10377,38
06098,23
11855,38
11708,3
04329,35
02969,17
03840,23
08427,2
09345,36
10245,25
02079,17
03755,9
11255,3
04791,31
06379,34
10557,11
11031,7
10599,4
00578,13
01470,15
04667,11
04627,2
03111,25
12034,38
06232,13
04392,4
00701,4
07097,2
04522,34
12142,38
02318,3
00379,18
02889,10
01307,19
10056,39
12371,28
01452,5
01206,40
06693,41
04965,11
07231,22
11752,8
03296,3
12277,13
00936,31
07440,3
11751,34
04441,12
04814,5
09054,4
07884,30
07179,2
10531,9
04868,32
01371,25
09715,16
02489,25
07576,13
09075,1
05927,29
06957,3
05153,2
00030,5
02451,35
10917,10
08735,32
12061,13
03898,15
09778,18
11097,38
08433,17
08218,15
10664,20
07846,7
01501,8
03067,35
05823,7
01036,8
11804,0
09385,13
06211,13
02708,26
07154,3
05923,13
02975,1
11566,9
06102,22
02815,3
01602,1
02763,16
07753,2
10512,28
11794,1
04519,7
09782,4
04352,1
04002,12
05456,11
07225,18
03586,18
03108,38
00272,34
07162,7
12005,5
03583,17
03122,18
01341,9
07803,11
08512,17
11838,9
07477,7
00240,12
12468,3
06303,23
03452,1
09658,10
04489,2
09419,10
00238,4
00843,13
04799,16
10543,13
00776,15
03546,14
01339,31
02989,26
01690,7
10997,13
09291,11
12146,38
00559,24
05848,9
09858,2
02354,10
00665,10
09337,13
06419,11
05057,18
06273,8
07232,10
07360,22
07501,3
00033,23
11313,38
08393,3
03693,8
05868,9
00132,14
09536,20
12498,32
06335,10
10343,33
09566,10
08757,15
09303,18
08991,19
00017,20
00312,38
02521,15
03643,18
01255,12
05994,10
11257,5
02533,1
07292,1
06550,18
09709,38
00983,5
09438,1
12590,25
06665,34
02481,11
11878,10
01663,31
11778,3
03790,15
10430,12
11500,22
12331,13
04482,9
06726,16
11618,7
00995,15
02707,29
08863,38
07682,13
02162,9
01603,25
10700,36
02824,38
11564,25
02984,17
01615,2
09410,6
02612,25
01513,13
05094,10
05049,2
02495,13
05405,21
02286,10
03715,33
09897,2
11643,18
09205,10
09493,42
07101,3
07335,38
06101,4
10986,26
08242,2
07686,38
10642,1
12303,9
06033,6
10995,18
01305,16
10223,30
11300,10
09742,14
01324,14
06252,38
06263,3
06605,2
00337,34
01114,12
04215,16
01924,4
10268,4
11413,4
02488,13
00288,17
00658,13
06311,31
11441,9
07671,5
09206,3
11331,5
05852,35
08169,12
09195,10
08247,13
02964,9
05753,5
01567,10
04381,5
06230,7
05630,7
04074,38
05239,18
02484,25
11979,17
11810,33
01565,1
05151,25
12022,8
02750,9
06727,2
11082,8
09776,25
05579,2
00794,1
00158,7
11832,31
03277,1
02229,17
12030,7
06533,10
01809,35
05195,36
04794,25
07742,25
04593,10
03289,1
04404,3
12081,38
10930,1
12173,4
05511,7
07185,29
09459,3
06465,8
05958,10
10630,2
10801,8
10161,8
03050,11
11712,5
03400,3
11761,3
07037,8
00449,8
00309,38
01398,10
03379,25
11616,39
02860,5
11192,21
09648,6
09435,2
02644,10
08034,9
09574,5
05015,3
10605,9
01079,22
05149,20
06305,33
08323,6
00098,9
09509,18
08740,27
10657,35
06578,9
09021,2
04540,2
11623,25
01095,37
09103,22
01074,14
10173,26
09504,38
00198,21
00341,29
12578,9
01415,12
11912,26
04102,8
10985,1
11397,8
11776,35
04783,25
11889,41
02812,7
06553,5
00443,30
08051,5
01590,10
08659,8
04967,12
07909,34
02037,35
02116,26
07380,3
07273,12
12568,10
09148,25
03287,8
01510,5
04527,13
12501,38
03285,12
08001,5
08390,3
09424,8
06787,24
02611,24
04264,35
09169,38
00798,4
03063,28
10418,35
01174,38
06381,4
01860,9
03850,5
03535,35
10107,3
09104,8
00296,33
08521,18
09427,10
05258,13
07110,3
10341,33
00262,18
04991,39
09602,2
03103,40
05304,17
04006,31
08787,2
02666,13
07861,5
09549,11
03679,17
01992,22
05786,42
01906,2
05267,13
03627,1
07134,12
02963,17
10088,2
12544,2
08228,31
11310,8
06495,11
10179,3
08714,5
08825,13
00285,1
08381,8
03867,41
11701,7
12198,38
10129,1
08822,8
07661,33
04638,25
11304,1
02171,2
01905,38
11495,30
05626,5
09826,9
00340,10
08100,28
05042,10
09331,7
10665,38
01635,5
01694,5
00331,18
10892,41
02124,11
04493,4
03460,12
08612,13
07950,11
10372,9
06711,8
04400,21
08989,1
04372,18
08490,4
00656,29
01033,41
00775,4
01179,9
04551,25
08781,1
10218,4
10288,2
05408,12
09322,18
11034,25
11837,18
05689,2
09654,15
02074,9
10514,9
07390,11
03619,2
07631,6
07871,4
11080,4
06968,18
04763,10
06388,13
06056,12
02400,28
09242,25
08038,31
02442,11
09888,12
11292,12
01444,11
05459,28
04617,30
05981,39
07888,14
02262,6
00535,31
08297,11
01814,36
02067,12
04022,35
08853,10
09799,33
00221,4
03892,10
11105,38
08102,11
11749,13
05759,4
07977,30
06964,18
10786,14
07214,7
11518,37
00795,42
00777,15
10508,3
07266,1
01138,12
01539,25
11965,4
04293,35
00371,18
06853,3
07221,15
04578,7
05603,7
03969,13
02090,31
04708,38
06200,26
03682,13
09540,10
06592,3
10955,5
10828,2
09149,1
03268,12
04238,13
08652,1
10551,1
11786,35
09885,13
02697,38
00494,10
05171,38
04777,15
02757,18
07859,38
04832,8
08736,10
03058,21
06096,3
08684,41
01103,20
10907,14
10764,2
06651,26
10082,26
10550,9
12278,38
04584,1
10122,10
00907,21
08032,7
10058,3
08511,13
03959,4
04623,12
12507,26
12390,4
07121,5
08751,31
07491,2
05179,13
11291,18
12113,8
04732,19
00839,11
04257,5
03096,10
10944,8
01098,18
07304,41
00989,39
00252,0
05268,18
07227,11
02850,25
08931,33
11296,10
11229,20
09937,42
00666,14
02855,18
06931,33
10227,11
00754,22
00186,18
07512,38
04583,17
04909,8
10962,4
06641,20
00424,10
04188,14
10269,38
09590,7
12487,5
00351,2
06730,10
05940,1
05707,38
11056,5
00567,10
09920,7
09051,10
06185,8
08397,12
07964,13
00669,4
01928,25
01991,2
04485,13
12291,11
11227,7
03747,12
02998,41
03930,9
08057,38
08430,12
05687,1
04811,18
04290,29
02577,5
11663,7
01884,5
01769,18
04083,15
04976,4
12283,5
04503,3
11330,38
01625,25
11789,11
01647,9
10143,9
05013,18
02658,12
04299,26
07116,17
02462,10
06514,12
04394,17
02539,25
11161,2
05512,13
02174,9
07276,18
08188,38
11408,4
11642,16
09145,14
11062,8
06289,33
12083,12
04383,30
10366,13
09160,32
09422,38
06847,1
12023,12
01820,5
09532,14
10104,10
01319,35
09869,12
02311,35
08529,25
09176,8
05086,13
09749,2
06993,5
07502,8
10076,11
00916,13
01001,1
08710,17
03456,35
07953,29
04543,3
01116,8
04517,10
05627,3
07379,5
01088,5
08171,15
09944,5
09398,2
08961,3
03227,35
05706,17
00557,8
04637,35
00459,6
05929,3
07315,35
04590,10
06559,4
12581,9
08842,1
08162,33
03152,2
06401,4
03952,6
11686,17
11219,17
12121,15
10006,12
01399,12
08299,21
07480,31
12094,2
01346,35
07796,8
12130,25
10331,13
01652,13
11967,11
08166,25
00458,39
09644,2
08056,39
09759,13
11970,2
08937,2
00225,12
09766,31
10780,18
02485,36
10904,8
02408,2
00045,25
04511,30
00803,5
05664,16
06708,42
11720,31
09596,26
00935,11
05241,38
09542,24
08113,2
01446,12
00563,18
04236,2
01210,31
01888,16
03039,42
11039,11
05379,24
08037,38
05674,11
08364,25
08067,35
10315,12
05611,10
08203,29
02747,1
01790,40
03024,5
07142,26
06587,11
04831,7
11141,4
10433,28
03428,13
03321,1
11600,8
12284,1
04436,7
03453,8
08850,8
06663,9
11339,22
09675,13
10357,3
01181,17
03468,1
07410,18
00533,1
00402,10
11834,18
10716,25
07290,25
04491,12
06075,36
03414,10
02792,2
05426,36
01600,38
08407,3
00938,42
07435,11
11646,38
10259,4
02955,1
08559,2
04899,7
06410,10
01719,10
02613,9
00339,22
10850,2
06405,10
04473,17
07925,37
07031,13
09341,2
06748,13
02993,11
04891,38
10441,8
11801,11
02899,12
11602,10
09248,39
09245,29
10851,10
11867,34
00455,11
02925,13
01718,11
05372,1
10867,9
02746,12
04183,4
03761,6
00150,7
03861,23
06269,23
02732,10
03702,22
12144,10
00845,4
06717,18
07780,2
01622,38
02721,2
11369,38
11430,25
09515,4
11460,8
02922,7
01301,18
09402,28
11901,38
08118,21
08656,1
10668,14
05209,13
05316,11
05335,31
03098,9
08458,34
05519,28
00181,4
07441,8
08248,38
04625,24
07688,2
05118,4
03678,10
04252,18
11042,25
11539,5
09380,34
07473,3
08944,26
11367,17
00344,38
03713,11
01954,4
05678,14
06469,7
10999,24
11186,8
10487,14
02406,34
10588,10
02316,21
05146,10
02704,38
09178,10
08861,39
04054,15
08418,13
04610,13
09838,2
03660,3
11216,2
07332,28
07554,12
12531,5
06532,18
10949,11
04346,9
06650,10
05761,5
12109,11
05390,15
05946,2
00365,11
09175,5
10885,2
10302,4
03178,34
09321,3
00323,6
03286,14
05004,5
11463,38
05596,7
00748,5
00054,13
06158,10
08172,38
12512,10
08647,38
02274,20
01104,23
01828,35
06443,9
00724,38
12050,2
02476,23
12092,25
00979,2
06357,1
08226,31
08771,13
09771,29
05820,3
00857,28
02536,9
10158,4
11595,28
12289,2
03306,34
09548,19
07124,1
02142,12
09233,42
11608,7
07385,14
06219,6
11214,2
08561,23
00612,1
06637,13
00434,12
00024,1
11724,3
07694,38
02596,17
09430,12
00050,18
05830,1
04941,13
07801,12
08258,33
10889,9
03948,25
03272,35
04132,33
08982,2
07535,11
05436,38
07993,11
08975,12
12541,38
09165,12
10180,5
02801,12
08189,6
10921,24
10743,2
06323,3
07939,10
05869,12
07298,12
07279,12
10398,12
01232,4
08160,5
05173,13
08557,1
00582,7
06740,18
08834,4
07848,11
06905,2
02937,13
09312,8
02780,8
04671,25
03710,17
06012,4
07448,30
12163,25
00062,4
05457,13
02656,25
12548,9
06640,10
11023,8
07545,1
12461,12
06479,17
04560,5
12515,10
09531,16
10296,1
05745,4
01612,42
02582,34
10994,3
02429,1
08768,15
09372,33
11389,4
07601,13
04278,36
11956,8
01358,2
07366,14
00631,35
06906,4
04684,2
03222,6
00609,9
05031,11
01926,34
02699,5
07914,4
02130,16
03246,20
07632,35
05382,2
07666,2
02556,7
03821,28
07323,5
10140,31
12234,5
06736,10
01115,33
01026,11
02323,2
04437,10
05220,4
05018,12
08870,15
02210,7
08481,28
10053,28
12616,18
00735,38
06165,36
01659,14
12002,2
09097,4
10272,10
02827,1
03616,37
04626,12
06568,25
02017,7
09282,10
07058,33
07840,25
08979,23
11952,3
11596,5
09792,12
05605,17
04804,17
10351,11
10908,24
02012,38
04931,11
07482,8
03667,14
10697,2
09725,18
12496,33
07167,42
03249,11
08234,35
06767,8
09710,28
01577,28
08139,9
03785,1
02377,17
10091,25
04231,13
01727,40
01609,13
08192,9
05944,25
06938,18
01500,2
07899,1
01100,35
03831,1
04594,12
09301,8
00257,13
04892,18
00138,2
03167,12
06376,38
02569,14
09600,13
08155,8
01173,34
07170,17
10064,7
08569,13
01039,13
06751,34
06464,31
07387,35
08867,35
08453,4
04405,13
06361,1
03517,38
11679,36
12029,4
02048,2
01051,18
12458,10
04761,8
00891,13
09125,17
12597,10
01850,35
01747,12
10625,9
07503,38
05029,3
03914,4
11808,19
07244,13
07954,12
04159,31
10191,12
04005,29
08995,16
01020,14
07560,9
01541,29
12410,35
02470,10
11325,18
01770,3
11382,36
04452,31
08731,38
00931,5
01698,38
06003,1
10972,13
09555,5
06642,11
12250,23
12019,42
12087,20
06041,23
02066,11
08387,8
03384,4
05039,35
01021,1
12462,4
12350,9
02718,10
11634,30
00532,23
07401,10
08883,4
01932,1
02292,10
10808,13
08495,10
02250,1
02257,12
06048,12
06656,25
09085,5
00051,13
08663,12
01056,11
12553,7
04150,35
05175,16
04098,25
02454,2
06720,10
04026,31
05370,5
04148,14
05951,8
03963,8
03219,10
02131,9
06014,5
07359,23
03657,25
09457,28
10127,4
11004,5
10257,8
03362,25
04313,39
04467,12
04559,5
03144,4
00295,1
10597,10
00926,9
10887,10
03095,35
05948,4
10383,33
00834,28
09887,31
11166,2
01158,9
11963,25
10432,14
00488,9
07997,18
08651,2
03631,10
04402,10
08043,31
10316,36
08290,14
07201,9
01852,13
00403,0
07714,25
09585,14
03878,1
05498,26
03977,4
08562,2
10591,31
10463,4
01139,35
07537,38
06467,5
08589,22
04472,38
11727,33
06080,13
09528,27
06162,8
03136,1
04106,31
04315,13
02900,13
10489,30
03430,12
06485,38
03402,15
12585,8
07039,7
09244,2
08025,18
10674,26
01668,12
05703,29
09466,2
08914,3
09720,33
07089,19
09477,8
05102,12
03735,35
08163,5
03358,22
04880,18
02517,29
03526,10
10593,22
08136,7
04913,14
04839,4
01082,13
07667,31
03764,38
04865,9
02399,5
04167,5
05139,2
08946,5
01750,26
05764,3
05902,1
03652,17
02649,11
09597,38
10138,10
01984,10
05242,38
05114,35
10033,8
01660,8
05460,8
07506,5
00973,4
12158,25
06045,4
04086,21
00800,38
00657,13
04855,10
10684,13
12387,9
06779,14
07371,4
05835,10
08383,38
09973,1
01370,33
07935,40
06791,24
04319,38
10530,38
02091,28
01709,30
05740,5
00002,38
05722,35
11452,4
01479,31
00314,1
00210,15
11657,1
08693,18
01416,3
07597,20
08920,13
00001,1
06001,35
02151,36
09141,32
11636,2
10431,25
12536,25
07207,38
05568,32
03937,7
07759,13
11134,35
12340,5
07042,12
01629,9
09016,9
08137,3
02912,26
10567,8
11429,38
02176,17
05507,25
07773,11
11018,38
12398,12
06645,21
10018,38
05725,7
11285,7
07022,9
11998,8
08639,9
09496,15
01994,11
06358,14
04468,17
01634,20
02379,12
08058,25
06016,8
09756,7
12056,3
06179,13
08551,12
11156,4
10111,10
07786,31
11347,1
00491,26
07794,35
07880,12
01699,27
00804,12
03665,26
06879,14
01794,25
07343,16
00909,38
08894,41
11840,5
02227,8
05562,26
08707,5
06500,35
04908,16
03728,18
09753,25
05922,31
09170,30
02626,7
06890,11
11185,38
10188,24
10486,8
11650,10
06982,18
05443,11
05876,4
03573,10
04069,30
01683,23
04298,28
00087,7
01505,13
03297,13
06109,8
10244,7
01933,12
11529,25
12017,14
04181,8
06644,23
01387,13
04995,26
03183,17
10672,5
02551,9
04720,7
01912,9
05814,10
05795,9
08712,38
01031,8
03812,3
01432,17
11654,20
00095,32
06177,5
09746,15
07698,8
04397,2
00796,15
07388,6
04526,12
08590,18
11318,25
01880,5
02753,5
09483,4
11661,23
02988,36
06299,1
06882,9
03478,11
07444,25
02322,7
03549,10
03069,13
10553,25
07867,4
02031,7
06511,18
04104,38
12066,5
06777,4
09863,8
08008,16
01013,10
05358,4
11277,12
00052,15
06208,34
04103,17
03220,25
02458,13
08610,12
12352,33
03082,34
03421,28
08548,14
05356,4
10303,5
07849,8
06643,11
10681,11
11537,1
06123,17
04407,9
03776,0
06149,26
11890,16
11680,24
05090,9
05205,2
09365,1
04322,10
05070,10
10517,15
01207,16
05656,17
01855,5
07637,34
10945,25
02411,9
08936,15
08634,1
08064,17
01815,10
00693,13
10405,4
08307,16
09684,13
06869,5
03501,32
05640,3
01631,10
04018,2
07695,40
08725,12
06601,8
06697,25
09615,10
05776,7
07793,2
03771,7
08875,38
10563,23
07468,3
09948,10
02513,9
08000,32
12337,2
04682,12
11699,10
09668,22
11567,17
11871,9
11148,25
08921,13
08506,18
12151,2
12292,9
04512,0
05295,20
02361,30
04866,9
07612,2
08534,1
04889,19
03941,7
04595,2
08370,11
01678,38
06802,25
10069,35
00359,10
04045,24
05691,11
03215,4
10544,17
03712,17
07683,7
00910,1
01136,17
05856,8
01050,4
12280,25
08135,41
05404,20
11437,13
07061,7
03962,1
04497,5
09854,29
10581,17
07460,41
08572,17
04681,10
01598,2
07610,10
02183,17
04605,0
10456,9
04235,8
12197,38
05897,13
10849,5
05413,18
07604,10
11276,9
07175,6
09895,9
04403,4
08908,1
12261,17
03996,10
11494,13
07023,10
02403,23
04327,5
06810,35
06519,1
05168,10
08447,21
05518,18
11619,9
07841,3
06292,26
09279,11
02233,10
10320,18
02409,8
09179,10
09211,9
12086,10
01226,1
10571,10
03157,18
00294,5
04306,13
11078,7
12319,18
08793,7
01697,30
08165,4
12192,23
07025,10
03327,13
03532,17
02416,38
11346,3
06233,38
02486,9
09061,12
09494,20
10481,25
11526,9
00698,1
09330,25
10562,36
02327,2
01435,18
02803,5
05283,38
06030,15
12187,25
01240,12
07034,31
03015,31
11498,15
11928,11
12592,22
09923,14
10583,42
00205,9
06197,36
08317,11
11499,12
11009,38
03301,10
12302,18
08204,12
01236,23
09880,39
00233,18
00319,4
01594,11
02056,32
05754,10
04177,4
00070,11
04923,31
09219,12
07571,18
11424,2
10050,4
02787,31
06110,8
06199,5
09220,38
09529,9
01085,8
02924,5
01172,38
08974,30
05147,38
08217,33
04650,4
02065,18
04233,1
11248,38
05811,5
03201,9
05334,8
06441,37
08119,17
08810,11
05887,13
01811,4
05849,4
09975,40
06702,20
00067,2
04738,7
02837,31
08774,5
07724,2
04837,10
00420,3
11421,13
07060,1
09539,3
05386,35
03324,35
01108,38
07518,36
06776,3
00089,13
11629,7
04599,1
06065,13
00731,2
00742,35
08331,12
07424,22
02007,2
06437,31
07575,42
06152,1
02610,27
01672,9
03896,22
01225,26
09616,35
10929,8
00605,9
00643,11
01002,12
01813,9
08677,26
05600,28
06104,4
08554,1
06384,4
01662,17
00767,5
00733,38
00106,35
01057,33
05367,14
10156,22
05554,11
10055,10
11725,23
00256,35
08211,1
03900,1
12098,42
07471,38
06416,10
04695,4
02828,14
01390,8
02378,25
01000,17
08077,3
04391,17
05080,14
08356,9
07917,22
07690,7
01766,14
12424,10
02448,19
10760,5
04704,1
01145,14
03893,1
08045,36
01004,10
12155,25
12265,38
11065,1
09461,38
02022,7
03738,31
04447,2
10782,18
00736,39
07203,28
06919,1
10292,9
10453,23
03484,4
00046,3
11722,31
07616,2
00445,1
03964,40
07746,8
01515,1
08125,12
11475,10
05145,4
08254,41
09366,8
00039,9
06502,4
07548,12
00026,13
07655,12
09584,9
12484,5
04539,1
09226,10
05901,4
11516,19
09138,2
05012,38
09913,15
07920,11
00912,23
02152,31
02714,1
03750,35
08750,11
09444,3
03716,2
01109,12
09629,14
05983,25
09450,39
00627,8
05354,33
01907,31
11461,2
05011,1
06913,23
02543,13
07656,15
07478,12
11744,38
08532,35
07820,10
01488,12
09390,8
02177,14
03644,17
07987,19
04274,4
07391,35
11955,4
